Latitude,Longitude,Risk_Rating
23.711696,92.7561,0.4283
23.711696,92.765914,0.4883
23.711696,92.775728,0.4673
23.711696,92.785542,0.1941
23.711696,92.795357,0.5099
23.711696,92.805171,0.355
23.711696,92.814985,0.4201
23.711696,92.824799,0.3656
23.711696,92.834614,0.4073
23.711696,92.844428,0.4529
23.711696,92.854242,0.384
23.720679,92.55,0.2997
23.720679,92.559814,0.4094
23.720679,92.569629,0.3915
23.720679,92.579443,0.1479
23.720679,92.589257,0.4076
23.720679,92.599071,0.1069
23.720679,92.608886,0.1465
23.720679,92.6187,0.1234
23.720679,92.628514,0.5417
23.720679,92.638328,0.1704
23.720679,92.648143,0.3491
23.720679,92.657957,0.1815
23.720679,92.667771,0.4237
23.720679,92.677585,0.1815
23.720679,92.6874,0.434
23.720679,92.697214,0.3889
23.720679,92.707028,0.373
23.720679,92.716843,0.2724
23.720679,92.726657,0.5125
23.720679,92.736471,0.2927
23.720679,92.746285,0.2055
23.720679,92.7561,0.4283
23.720679,92.765914,0.3906
23.720679,92.775728,0.1783
23.720679,92.785542,0.1775
23.720679,92.795357,0.2422
23.720679,92.805171,0.355
23.720679,92.814985,0.2272
23.720679,92.824799,0.3981
23.720679,92.834614,0.3768
23.720679,92.844428,0.3989
23.720679,92.854242,0.557
23.729662,92.55,0.3551
23.729662,92.559814,0.3563
23.729662,92.569629,0.3875
23.729662,92.579443,0.4965
23.729662,92.589257,0.377
23.729662,92.599071,0.0714
23.729662,92.608886,0.3152
23.729662,92.6187,0.4304
23.729662,92.628514,0.1884
23.729662,92.638328,0.4871
23.729662,92.648143,0.1897
23.729662,92.657957,0.1249
23.729662,92.667771,0.1954
23.729662,92.677585,0.4109
23.729662,92.6874,0.1532
23.729662,92.697214,0.5135
23.729662,92.707028,0.2064
23.729662,92.716843,0.3521
23.729662,92.726657,0.19
23.729662,92.736471,0.2213
23.729662,92.746285,0.2009
23.729662,92.7561,0.2593
23.729662,92.765914,0.36
23.729662,92.775728,0.3551
23.729662,92.785542,0.5099
23.729662,92.795357,0.5099
23.729662,92.805171,0.3612
23.729662,92.814985,0.3981
23.729662,92.824799,0.1432
23.729662,92.834614,0.4295
23.729662,92.844428,0.5146
23.729662,92.854242,0.48
23.738645,92.55,0.3212
23.738645,92.559814,0.3695
23.738645,92.569629,0.3549
23.738645,92.579443,0.2393
23.738645,92.589257,0.2569
23.738645,92.599071,0.1752
23.738645,92.608886,0.3423
23.738645,92.6187,0.1477
23.738645,92.628514,0.1222
23.738645,92.638328,0.0967
23.738645,92.648143,0.4237
23.738645,92.657957,0.1688
23.738645,92.667771,0.1697
23.738645,92.677585,0.1951
23.738645,92.6874,0.2156
23.738645,92.697214,0.2713
23.738645,92.707028,0.3683
23.738645,92.716843,0.2501
23.738645,92.726657,0.3419
23.738645,92.736471,0.3756
23.738645,92.746285,0.2635
23.738645,92.7561,0.4596
23.738645,92.765914,0.218
23.738645,92.775728,0.5099
23.738645,92.785542,0.3498
23.738645,92.795357,0.2438
23.738645,92.805171,0.4138
23.738645,92.814985,0.196
23.738645,92.824799,0.1522
23.738645,92.834614,0.5132
23.738645,92.844428,0.5132
23.738645,92.854242,0.3939
23.747628,92.55,0.0799
23.747628,92.559814,0.3019
23.747628,92.569629,0.392
23.747628,92.579443,0.1545
23.747628,92.589257,0.3019
23.747628,92.599071,0.1063
23.747628,92.608886,0.3641
23.747628,92.6187,0.3712
23.747628,92.628514,0.1112
23.747628,92.638328,0.3584
23.747628,92.648143,0.1355
23.747628,92.657957,0.1069
23.747628,92.667771,0.0957
23.747628,92.677585,0.5135
23.747628,92.6874,0.6699
23.747628,92.697214,0.5314
23.747628,92.707028,0.2806
23.747628,92.716843,0.2726
23.747628,92.726657,0.2584
23.747628,92.736471,0.2925
23.747628,92.746285,0.3868
23.747628,92.7561,0.4975
23.747628,92.765914,0.3958
23.747628,92.775728,0.4871
23.747628,92.785542,0.3498
23.747628,92.795357,0.5099
23.747628,92.805171,0.4201
23.747628,92.814985,0.4903
23.747628,92.824799,0.3362
23.747628,92.834614,0.5132
23.747628,92.844428,0.5132
23.747628,92.854242,0.5315
23.756612,92.55,0.0956
23.756612,92.559814,0.3566
23.756612,92.569629,0.3551
23.756612,92.579443,0.326
23.756612,92.589257,0.4516
23.756612,92.599071,0.1379
23.756612,92.608886,0.1863
23.756612,92.6187,0.4016
23.756612,92.628514,0.2227
23.756612,92.638328,0.3584
23.756612,92.648143,0.3712
23.756612,92.657957,0.1856
23.756612,92.667771,0.1788
23.756612,92.677585,0.2111
23.756612,92.6874,0.1956
23.756612,92.697214,0.522
23.756612,92.707028,0.2333
23.756612,92.716843,0.3499
23.756612,92.726657,0.2939
23.756612,92.736471,0.2747
23.756612,92.746285,0.4017
23.756612,92.7561,0.4596
23.756612,92.765914,0.5451
23.756612,92.775728,0.3876
23.756612,92.785542,0.2148
23.756612,92.795357,0.2066
23.756612,92.805171,0.2167
23.756612,92.814985,0.4903
23.756612,92.824799,0.165
23.756612,92.834614,0.4654
23.756612,92.844428,0.1501
23.756612,92.854242,0.4624
23.765595,92.55,0.1054
23.765595,92.559814,0.2764
23.765595,92.569629,0.3566
23.765595,92.579443,0.451
23.765595,92.589257,0.4372
23.765595,92.599071,0.1391
23.765595,92.608886,0.2186
23.765595,92.6187,0.1937
23.765595,92.628514,0.1458
23.765595,92.638328,0.197
23.765595,92.648143,0.1124
23.765595,92.657957,0.1627
23.765595,92.667771,0.6087
23.765595,92.677585,0.529
23.765595,92.6874,0.1487
23.765595,92.697214,0.1061
23.765595,92.707028,0.5203
23.765595,92.716843,0.2377
23.765595,92.726657,0.4622
23.765595,92.736471,0.321
23.765595,92.746285,0.4397
23.765595,92.7561,0.4091
23.765595,92.765914,0.4213
23.765595,92.775728,0.4237
23.765595,92.785542,0.2012
23.765595,92.795357,0.3423
23.765595,92.805171,0.1044
23.765595,92.814985,0.1552
23.765595,92.824799,0.4269
23.765595,92.834614,0.1512
23.765595,92.844428,0.1827
23.765595,92.854242,0.201
23.774578,92.55,0.3242
23.774578,92.559814,0.343
23.774578,92.569629,0.1168
23.774578,92.579443,0.4401
23.774578,92.589257,0.1027
23.774578,92.599071,0.0851
23.774578,92.608886,0.1424
23.774578,92.6187,0.1424
23.774578,92.628514,0.1964
23.774578,92.638328,0.1792
23.774578,92.648143,0.1472
23.774578,92.657957,0.1553
23.774578,92.667771,0.16
23.774578,92.677585,0.1736
23.774578,92.6874,0.2912
23.774578,92.697214,0.1829
23.774578,92.707028,0.4142
23.774578,92.716843,0.3689
23.774578,92.726657,0.2171
23.774578,92.736471,0.553
23.774578,92.746285,0.3792
23.774578,92.7561,0.3499
23.774578,92.765914,0.5157
23.774578,92.775728,0.2242
23.774578,92.785542,0.5099
23.774578,92.795357,0.1328
23.774578,92.805171,0.4269
23.774578,92.814985,0.1443
23.774578,92.824799,0.5132
23.774578,92.834614,0.4269
23.774578,92.844428,0.3768
23.774578,92.854242,0.3485
23.783561,92.55,0.3545
23.783561,92.559814,0.1106
23.783561,92.569629,0.1739
23.783561,92.579443,0.4076
23.783561,92.589257,0.3704
23.783561,92.599071,0.1449
23.783561,92.608886,0.1327
23.783561,92.6187,0.1811
23.783561,92.628514,0.0993
23.783561,92.638328,0.4871
23.783561,92.648143,0.1047
23.783561,92.657957,0.2485
23.783561,92.667771,0.1464
23.783561,92.677585,0.1124
23.783561,92.6874,0.4237
23.783561,92.697214,0.1879
23.783561,92.707028,0.2311
23.783561,92.716843,0.4014
23.783561,92.726657,0.2901
23.783561,92.736471,0.2975
23.783561,92.746285,0.3868
23.783561,92.7561,0.3233
23.783561,92.765914,0.5545
23.783561,92.775728,0.5099
23.783561,92.785542,0.5062
23.783561,92.795357,0.1357
23.783561,92.805171,0.3527
23.783561,92.814985,0.4269
23.783561,92.824799,0.1569
23.783561,92.834614,0.4295
23.783561,92.844428,0.1838
23.783561,92.854242,0.4529
23.792544,92.55,0.3545
23.792544,92.559814,0.2778
23.792544,92.569629,0.1193
23.792544,92.579443,0.1931
23.792544,92.589257,0.4743
23.792544,92.599071,0.1534
23.792544,92.608886,0.1951
23.792544,92.6187,0.1437
23.792544,92.628514,0.2153
23.792544,92.638328,0.1341
23.792544,92.648143,0.1486
23.792544,92.657957,0.11
23.792544,92.667771,0.1795
23.792544,92.677585,0.3712
23.792544,92.6874,0.1215
23.792544,92.697214,0.3095
23.792544,92.707028,0.2111
23.792544,92.716843,0.2901
23.792544,92.726657,0.3719
23.792544,92.736471,0.4714
23.792544,92.746285,0.5005
23.792544,92.7561,0.2021
23.792544,92.765914,0.4063
23.792544,92.775728,0.4257
23.792544,92.785542,0.4269
23.792544,92.795357,0.0995
23.792544,92.805171,0.2041
23.792544,92.814985,0.1512
23.792544,92.824799,0.4654
23.792544,92.834614,0.1079
23.792544,92.844428,0.3552
23.792544,92.854242,0.4529
23.801527,92.55,0.5403
23.801527,92.559814,0.341
23.801527,92.569629,0.2108
23.801527,92.579443,0.2298
23.801527,92.589257,0.5418
23.801527,92.599071,0.4944
23.801527,92.608886,0.4353
23.801527,92.6187,0.225
23.801527,92.628514,0.3559
23.801527,92.638328,0.2029
23.801527,92.648143,0.1599
23.801527,92.657957,0.3134
23.801527,92.667771,0.4138
23.801527,92.677585,0.3498
23.801527,92.6874,0.4263
23.801527,92.697214,0.3043
23.801527,92.707028,0.2548
23.801527,92.716843,0.3385
23.801527,92.726657,0.4296
23.801527,92.736471,0.5318
23.801527,92.746285,0.5392
23.801527,92.7561,0.2068
23.801527,92.765914,0.162
23.801527,92.775728,0.5132
23.801527,92.785542,0.5132
23.801527,92.795357,0.1445
23.801527,92.805171,0.3847
23.801527,92.814985,0.3743
23.801527,92.824799,0.5132
23.801527,92.834614,0.2362
23.801527,92.844428,0.1385
23.801527,92.854242,0.4529
23.81051,92.55,0.165
23.81051,92.559814,0.4205
23.81051,92.569629,0.4871
23.81051,92.579443,0.4171
23.81051,92.589257,0.49
23.81051,92.599071,0.4188
23.81051,92.608886,0.152
23.81051,92.6187,0.1459
23.81051,92.628514,0.1327
23.81051,92.638328,0.2383
23.81051,92.648143,0.2289
23.81051,92.657957,0.1468
23.81051,92.667771,0.2103
23.81051,92.677585,0.224
23.81051,92.6874,0.5099
23.81051,92.697214,0.4871
23.81051,92.707028,0.5061
23.81051,92.716843,0.4445
23.81051,92.726657,0.3661
23.81051,92.736471,0.3969
23.81051,92.746285,0.2346
23.81051,92.7561,0.3983
23.81051,92.765914,0.3937
23.81051,92.775728,0.5213
23.81051,92.785542,0.4269
23.81051,92.795357,0.179
23.81051,92.805171,0.1466
23.81051,92.814985,0.4269
23.81051,92.824799,0.1585
23.81051,92.834614,0.4048
23.81051,92.844428,0.4295
23.81051,92.854242,0.2828
23.819493,92.55,0.2179
23.819493,92.559814,0.4314
23.819493,92.569629,0.5666
23.819493,92.579443,0.5529
23.819493,92.589257,0.5255
23.819493,92.599071,0.3492
23.819493,92.608886,0.1459
23.819493,92.6187,0.1713
23.819493,92.628514,0.3884
23.819493,92.638328,0.4201
23.819493,92.648143,0.1327
23.819493,92.657957,0.1538
23.819493,92.667771,0.2054
23.819493,92.677585,0.1094
23.819493,92.6874,0.4016
23.819493,92.697214,0.4263
23.819493,92.707028,0.3159
23.819493,92.716843,0.4404
23.819493,92.726657,0.3563
23.819493,92.736471,0.4842
23.819493,92.746285,0.293
23.819493,92.7561,0.3
23.819493,92.765914,0.5239
23.819493,92.775728,0.4073
23.819493,92.785542,0.4048
23.819493,92.795357,0.1881
23.819493,92.805171,0.1697
23.819493,92.814985,0.1478
23.819493,92.824799,0.1791
23.819493,92.834614,0.1142
23.819493,92.844428,0.1287
23.819493,92.854242,0.3637
23.828476,92.55,0.4467
23.828476,92.559814,0.5014
23.828476,92.569629,0.5495
23.828476,92.579443,0.5162
23.828476,92.589257,0.2321
23.828476,92.599071,0.2682
23.828476,92.608886,0.1131
23.828476,92.6187,0.1459
23.828476,92.628514,0.198
23.828476,92.638328,0.4585
23.828476,92.648143,0.0969
23.828476,92.657957,0.0969
23.828476,92.667771,0.4048
23.828476,92.677585,0.4201
23.828476,92.6874,0.1451
23.828476,92.697214,0.17
23.828476,92.707028,0.4687
23.828476,92.716843,0.2256
23.828476,92.726657,0.4098
23.828476,92.736471,0.4256
23.828476,92.746285,0.4515
23.828476,92.7561,0.4786
23.828476,92.765914,0.4756
23.828476,92.775728,0.3384
23.828476,92.785542,0.4903
23.828476,92.795357,0.113
23.828476,92.805171,0.4269
23.828476,92.814985,0.4269
23.828476,92.824799,0.4269
23.828476,92.834614,0.2185
23.828476,92.844428,0.1229
23.828476,92.854242,0.1572
23.83746,92.55,0.5649
23.83746,92.559814,0.5014
23.83746,92.569629,0.4444
23.83746,92.579443,0.4829
23.83746,92.589257,0.2787
23.83746,92.599071,0.6079
23.83746,92.608886,0.1601
23.83746,92.6187,0.2336
23.83746,92.628514,0.1933
23.83746,92.638328,0.1732
23.83746,92.648143,0.152
23.83746,92.657957,0.5349
23.83746,92.667771,0.3652
23.83746,92.677585,0.3678
23.83746,92.6874,0.0968
23.83746,92.697214,0.1462
23.83746,92.707028,0.2359
23.83746,92.716843,0.1916
23.83746,92.726657,0.3731
23.83746,92.736471,0.4267
23.83746,92.746285,0.4444
23.83746,92.7561,0.4867
23.83746,92.765914,0.5016
23.83746,92.775728,0.3748
23.83746,92.785542,0.1487
23.83746,92.795357,0.1086
23.83746,92.805171,0.1318
23.83746,92.814985,0.3382
23.83746,92.824799,0.1203
23.83746,92.834614,0.3548
23.83746,92.844428,0.1155
23.83746,92.854242,0.4048
23.846443,92.55,0.4467
23.846443,92.559814,0.4493
23.846443,92.569629,0.1776
23.846443,92.579443,0.4237
23.846443,92.589257,0.6708
23.846443,92.599071,0.2887
23.846443,92.608886,0.1541
23.846443,92.6187,0.2476
23.846443,92.628514,0.1942
23.846443,92.638328,0.1314
23.846443,92.648143,0.2173
23.846443,92.657957,0.4484
23.846443,92.667771,0.2106
23.846443,92.677585,0.164
23.846443,92.6874,0.1794
23.846443,92.697214,0.4006
23.846443,92.707028,0.5299
23.846443,92.716843,0.384
23.846443,92.726657,0.5344
23.846443,92.736471,0.2986
23.846443,92.746285,0.4524
23.846443,92.7561,0.4257
23.846443,92.765914,0.5067
23.846443,92.775728,0.1771
23.846443,92.785542,0.4451
23.846443,92.795357,0.113
23.846443,92.805171,0.158
23.846443,92.814985,0.4218
23.846443,92.824799,0.4119
23.846443,92.834614,0.4269
23.846443,92.844428,0.1496
23.846443,92.854242,0.1162
23.855426,92.55,0.2028
23.855426,92.559814,0.4812
23.855426,92.569629,0.2781
23.855426,92.579443,0.4677
23.855426,92.589257,0.6515
23.855426,92.599071,0.6125
23.855426,92.608886,0.1707
23.855426,92.6187,0.2245
23.855426,92.628514,0.4201
23.855426,92.638328,0.1529
23.855426,92.648143,0.4867
23.855426,92.657957,0.2038
23.855426,92.667771,0.2088
23.855426,92.677585,0.3423
23.855426,92.6874,0.3228
23.855426,92.697214,0.1055
23.855426,92.707028,0.5299
23.855426,92.716843,0.3608
23.855426,92.726657,0.3939
23.855426,92.736471,0.4648
23.855426,92.746285,0.1755
23.855426,92.7561,0.5023
23.855426,92.765914,0.2035
23.855426,92.775728,0.4529
23.855426,92.785542,0.4451
23.855426,92.795357,0.1597
23.855426,92.805171,0.13
23.855426,92.814985,0.4218
23.855426,92.824799,0.4048
23.855426,92.834614,0.4269
23.855426,92.844428,0.4048
23.855426,92.854242,0.1398
23.864409,92.55,0.586
23.864409,92.559814,0.6244
23.864409,92.569629,0.4837
23.864409,92.579443,0.2252
23.864409,92.589257,0.2839
23.864409,92.599071,0.1808
23.864409,92.608886,0.5132
23.864409,92.6187,0.1747
23.864409,92.628514,0.1898
23.864409,92.638328,0.1395
23.864409,92.648143,0.172
23.864409,92.657957,0.1795
23.864409,92.667771,0.1473
23.864409,92.677585,0.3678
23.864409,92.6874,0.4006
23.864409,92.697214,0.1981
23.864409,92.707028,0.3231
23.864409,92.716843,0.3233
23.864409,92.726657,0.4248
23.864409,92.736471,0.3355
23.864409,92.746285,0.8294
23.864409,92.7561,0.4248
23.864409,92.765914,0.4529
23.864409,92.775728,0.4529
23.864409,92.785542,0.4073
23.864409,92.795357,0.1234
23.864409,92.805171,0.1631
23.864409,92.814985,0.3536
23.864409,92.824799,0.4048
23.864409,92.834614,0.3578
23.864409,92.844428,0.4269
23.864409,92.854242,0.1621
23.873392,92.55,0.586
23.873392,92.559814,0.1821
23.873392,92.569629,0.5741
23.873392,92.579443,0.5186
23.873392,92.589257,0.5103
23.873392,92.599071,0.5649
23.873392,92.608886,0.158
23.873392,92.6187,0.1764
23.873392,92.628514,0.1414
23.873392,92.638328,0.133
23.873392,92.648143,0.133
23.873392,92.657957,0.1328
23.873392,92.667771,0.3743
23.873392,92.677585,0.1881
23.873392,92.6874,0.3552
23.873392,92.697214,0.2359
23.873392,92.707028,0.223
23.873392,92.716843,0.4756
23.873392,92.726657,0.1601
23.873392,92.736471,0.4687
23.873392,92.746285,0.4322
23.873392,92.7561,0.4127
23.873392,92.765914,0.5599
23.873392,92.775728,0.4218
23.873392,92.785542,0.1442
23.873392,92.795357,0.1138
23.873392,92.805171,0.1559
23.873392,92.814985,0.4048
23.873392,92.824799,0.3821
23.873392,92.834614,0.4269
23.873392,92.844428,0.4269
23.873392,92.854242,0.4048
23.882375,92.55,0.5415
23.882375,92.559814,0.4812
23.882375,92.569629,0.5929
23.882375,92.579443,0.5362
23.882375,92.589257,0.6394
23.882375,92.599071,0.206
23.882375,92.608886,0.1393
23.882375,92.6187,0.1436
23.882375,92.628514,0.1063
23.882375,92.638328,0.1477
23.882375,92.648143,0.1138
23.882375,92.657957,0.1126
23.882375,92.667771,0.1805
23.882375,92.677585,0.3358
23.882375,92.6874,0.1228
23.882375,92.697214,0.3768
23.882375,92.707028,0.5368
23.882375,92.716843,0.2183
23.882375,92.726657,0.4529
23.882375,92.736471,0.8441
23.882375,92.746285,0.4515
23.882375,92.7561,0.4024
23.882375,92.765914,0.1851
23.882375,92.775728,0.4681
23.882375,92.785542,0.3527
23.882375,92.795357,0.1228
23.882375,92.805171,0.417
23.882375,92.814985,0.145
23.882375,92.824799,0.1632
23.882375,92.834614,0.3521
23.882375,92.844428,0.161
23.882375,92.854242,0.3898
23.891358,92.55,0.1462
23.891358,92.559814,0.1407
23.891358,92.569629,0.4264
23.891358,92.579443,0.2527
23.891358,92.589257,0.6193
23.891358,92.599071,0.2297
23.891358,92.608886,0.4048
23.891358,92.6187,0.1357
23.891358,92.628514,0.1027
23.891358,92.638328,0.5326
23.891358,92.648143,0.1229
23.891358,92.657957,0.1187
23.891358,92.667771,0.4048
23.891358,92.677585,0.1943
23.891358,92.6874,0.1433
23.891358,92.697214,0.3768
23.891358,92.707028,0.4451
23.891358,92.716843,0.2276
23.891358,92.726657,0.4664
23.891358,92.736471,0.3938
23.891358,92.746285,0.4643
23.891358,92.7561,0.1825
23.891358,92.765914,0.258
23.891358,92.775728,0.3708
23.891358,92.785542,0.1688
23.891358,92.795357,0.2975
23.891358,92.805171,0.1243
23.891358,92.814985,0.4501
23.891358,92.824799,0.39
23.891358,92.834614,0.4654
23.891358,92.844428,0.4269
23.891358,92.854242,0.3817
23.900341,92.55,0.5229
23.900341,92.559814,0.1869
23.900341,92.569629,0.194
23.900341,92.579443,0.4469
23.900341,92.589257,0.2557
23.900341,92.599071,0.1677
23.900341,92.608886,0.4048
23.900341,92.6187,0.1335
23.900341,92.628514,0.4269
23.900341,92.638328,0.1715
23.900341,92.648143,0.417
23.900341,92.657957,0.3673
23.900341,92.667771,0.1498
23.900341,92.677585,0.2118
23.900341,92.6874,0.4269
23.900341,92.697214,0.4073
23.900341,92.707028,0.4148
23.900341,92.716843,0.3916
23.900341,92.726657,0.4073
23.900341,92.736471,0.1448
23.900341,92.746285,0.3374
23.900341,92.7561,0.2294
23.900341,92.765914,0.1472
23.900341,92.775728,0.4295
23.900341,92.785542,0.4584
23.900341,92.795357,0.1414
23.900341,92.805171,0.3898
23.900341,92.814985,0.1076
23.900341,92.824799,0.3874
23.900341,92.834614,0.3659
23.900341,92.844428,0.3271
23.900341,92.854242,0.1087
23.909324,92.55,0.4395
23.909324,92.559814,0.1677
23.909324,92.569629,0.1936
23.909324,92.579443,0.4788
23.909324,92.589257,0.497
23.909324,92.599071,0.233
23.909324,92.608886,0.1131
23.909324,92.6187,0.3536
23.909324,92.628514,0.1915
23.909324,92.638328,0.1682
23.909324,92.648143,0.1298
23.909324,92.657957,0.1055
23.909324,92.667771,0.1534
23.909324,92.677585,0.5449
23.909324,92.6874,0.3503
23.909324,92.697214,0.1478
23.909324,92.707028,0.4148
23.909324,92.716843,0.1753
23.909324,92.726657,0.37
23.909324,92.736471,0.366
23.909324,92.746285,0.2035
23.909324,92.7561,0.4148
23.909324,92.765914,0.107
23.909324,92.775728,0.4654
23.909324,92.785542,0.3997
23.909324,92.795357,0.39
23.909324,92.805171,0.1076
23.909324,92.814985,0.1564
23.909324,92.824799,0.3566
23.909324,92.834614,0.3182
23.909324,92.844428,0.3659
23.909324,92.854242,0.3139
23.918308,92.55,0.4034
23.918308,92.559814,0.5001
23.918308,92.569629,0.5872
23.918308,92.579443,0.4983
23.918308,92.589257,0.4658
23.918308,92.599071,0.4786
23.918308,92.608886,0.4654
23.918308,92.6187,0.4269
23.918308,92.628514,0.4115
23.918308,92.638328,0.1403
23.918308,92.648143,0.1205
23.918308,92.657957,0.18
23.918308,92.667771,0.1357
23.918308,92.677585,0.5132
23.918308,92.6874,0.4218
23.918308,92.697214,0.0936
23.918308,92.707028,0.3959
23.918308,92.716843,0.4225
23.918308,92.726657,0.2213
23.918308,92.736471,0.331
23.918308,92.746285,0.2237
23.918308,92.7561,0.4319
23.918308,92.765914,0.1253
23.918308,92.775728,0.3898
23.918308,92.785542,0.1801
23.918308,92.795357,0.3997
23.918308,92.805171,0.1065
23.918308,92.814985,0.1213
23.918308,92.824799,0.3211
23.918308,92.834614,0.3333
23.918308,92.844428,0.332
23.918308,92.854242,0.3683
23.927291,92.55,0.4128
23.927291,92.559814,0.5872
23.927291,92.569629,0.4707
23.927291,92.579443,0.1943
23.927291,92.589257,0.5366
23.927291,92.599071,0.5618
23.927291,92.608886,0.4903
23.927291,92.6187,0.131
23.927291,92.628514,0.1416
23.927291,92.638328,0.5112
23.927291,92.648143,0.131
23.927291,92.657957,0.1266
23.927291,92.667771,0.1466
23.927291,92.677585,0.3788
23.927291,92.6874,0.1524
23.927291,92.697214,0.4073
23.927291,92.707028,0.1846
23.927291,92.716843,0.3394
23.927291,92.726657,0.2742
23.927291,92.736471,0.4561
23.927291,92.746285,0.3016
23.927291,92.7561,0.1626
23.927291,92.765914,0.3961
23.927291,92.775728,0.1522
23.927291,92.785542,0.3534
23.927291,92.795357,0.4048
23.927291,92.805171,0.0985
23.927291,92.814985,0.1318
23.927291,92.824799,0.1088
23.927291,92.834614,0.3025
23.927291,92.844428,0.3732
23.927291,92.854242,0.3356
23.936274,92.55,0.5403
23.936274,92.559814,0.3856
23.936274,92.569629,0.5649
23.936274,92.579443,0.4493
23.936274,92.589257,0.5454
23.936274,92.599071,0.2309
23.936274,92.608886,0.5132
23.936274,92.6187,0.2061
23.936274,92.628514,0.1056
23.936274,92.638328,0.1213
23.936274,92.648143,0.1327
23.936274,92.657957,0.4269
23.936274,92.667771,0.1419
23.936274,92.677585,0.1801
23.936274,92.6874,0.1929
23.936274,92.697214,0.3731
23.936274,92.707028,0.3998
23.936274,92.716843,0.3916
23.936274,92.726657,0.3143
23.936274,92.736471,0.4148
23.936274,92.746285,0.3879
23.936274,92.7561,0.3023
23.936274,92.765914,0.3843
23.936274,92.775728,0.1227
23.936274,92.785542,0.4602
23.936274,92.795357,0.3997
23.936274,92.805171,0.3683
23.936274,92.814985,0.4108
23.936274,92.824799,0.1354
23.936274,92.834614,0.3683
23.936274,92.844428,0.1045
23.936274,92.854242,0.3683
23.945257,92.55,0.4603
23.945257,92.559814,0.5564
23.945257,92.569629,0.1733
23.945257,92.579443,0.504
23.945257,92.589257,0.5454
23.945257,92.599071,0.1187
23.945257,92.608886,0.4048
23.945257,92.6187,0.1293
23.945257,92.628514,0.1828
23.945257,92.638328,0.1281
23.945257,92.648143,0.1534
23.945257,92.657957,0.1478
23.945257,92.667771,0.1357
23.945257,92.677585,0.1464
23.945257,92.6874,0.414
23.945257,92.697214,0.4451
23.945257,92.707028,0.4148
23.945257,92.716843,0.2638
23.945257,92.726657,0.175
23.945257,92.736471,0.2108
23.945257,92.746285,0.4225
23.945257,92.7561,0.3434
23.945257,92.765914,0.3348
23.945257,92.775728,0.1249
23.945257,92.785542,0.3776
23.945257,92.795357,0.4067
23.945257,92.805171,0.3683
23.945257,92.814985,0.1032
23.945257,92.824799,0.1167
23.945257,92.834614,0.3333
23.945257,92.844428,0.3368
23.945257,92.854242,0.3683
23.95424,92.55,0.1443
23.95424,92.559814,0.4714
23.95424,92.569629,0.5014
23.95424,92.579443,0.504
23.95424,92.589257,0.4948
23.95424,92.599071,0.1288
23.95424,92.608886,0.3997
23.95424,92.6187,0.1407
23.95424,92.628514,0.137
23.95424,92.638328,0.1078
23.95424,92.648143,0.4218
23.95424,92.657957,0.151
23.95424,92.667771,0.4218
23.95424,92.677585,0.1417
23.95424,92.6874,0.2039
23.95424,92.697214,0.4214
23.95424,92.707028,0.2024
23.95424,92.716843,0.2277
23.95424,92.726657,0.4225
23.95424,92.736471,0.4225
23.95424,92.746285,0.1612
23.95424,92.7561,0.4837
23.95424,92.765914,0.4603
23.95424,92.775728,0.4092
23.95424,92.785542,0.4406
23.95424,92.795357,0.4218
23.95424,92.805171,0.1333
23.95424,92.814985,0.2117
23.95424,92.824799,0.1241
23.95424,92.834614,0.3874
23.95424,92.844428,0.1357
23.95424,92.854242,0.1236
